,1_weeks_tsfresh,5_weeks_tsfresh,10_weeks_tsfresh,20_weeks_tsfresh,1_weeks_end2end,5_weeks_end2end,10_weeks_end2end,20_weeks_end2end,5_days_tsfresh,30_days_tsfresh,50_days_tsfresh,100_days_tsfresh
180,4,3,4,8,2,1,1,1,1,28,60,65
175,2,1,5,1,1,1,1,1,6,8,5,11
161,7,1,19,18,15,3,2,1,5,13,4,7
157,1,1,6,7,7,1,1,1,2,49,50,71
156,11,14,26,12,13,14,13,4,4,22,24,16
149,8,4,7,2,1,4,2,1,1,3,9,5
147,1,2,2,13,3,1,1,1,1,51,52,22
138,3,1,4,5,15,2,2,5,9,18,13,13
126,1,1,9,3,1,1,1,1,1,10,21,16
118,4,2,2,8,2,2,2,2,2,9,5,2
97,1,1,1,1,3,1,5,1,1,17,13,13
90,1,4,4,2,1,1,1,1,7,16,25,27
70,1,5,9,14,2,1,1,1,6,46,43,41
69,1,1,1,11,1,1,7,1,3,16,54,74
60,7,2,4,6,2,2,1,1,1,14,26,13
39,5,6,3,5,9,3,6,2,25,8,17,37
25,2,1,10,2,1,1,1,1,2,1,16,21
18,1,3,5,9,1,1,2,1,3,16,10,23
13,1,2,5,2,2,1,1,1,2,15,13,9
12,1,3,1,7,1,1,1,1,2,10,14,14
8,1,4,11,3,2,1,1,1,9,26,24,22
